NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
GBR,Jayne Torvill (-Christensen),F,26.0,160.0,48.0,Winter,1984,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
JPN,Eri Tosaka,F,22.0,152.0,48.0,Summer,2016,Wrestling,"Wrestling Women's Flyweight, Freestyle",Gold
ITA,Nomi Tth,F,28.0,180.0,67.0,Summer,2004,Water Polo,Water Polo Women's Water Polo,Gold
RUS,Tatyana Ivanovna Totmyanina,F,24.0,160.0,44.0,Winter,2006,Figure Skating,Figure Skating Mixed Pairs,Gold
DEN,Josephine Maria Touray,F,24.0,165.0,57.0,Summer,2004,Handball,Handball Women's Handball,Gold
AUS,Julie Gail Towers (-Richardson),F,23.0,165.0,62.0,Summer,2000,Hockey,Hockey Women's Hockey,Gold
GBR,Susannah Townsend,F,27.0,168.0,61.0,Summer,2016,Hockey,Hockey Women's Hockey,Gold
NOR,Anne Tnnessen,F,26.0,164.0,64.0,Summer,2000,Football,Football Women's Football,Gold
NOR,Kari Traa,F,28.0,168.0,65.0,Winter,2002,Freestyle Skiing,Freestyle Skiing Women's Moguls,Gold
GDR,Birgit Treiber (-Beinroth),F,16.0,172.0,66.0,Summer,1976,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
ITA,Giovanna Trillini,F,22.0,164.0,59.0,Summer,1992,Fencing,"Fencing Women's Foil, Individual",Gold
ITA,Giovanna Trillini,F,22.0,164.0,59.0,Summer,1992,Fencing,"Fencing Women's Foil, Team",Gold
ITA,Giovanna Trillini,F,26.0,164.0,59.0,Summer,1996,Fencing,"Fencing Women's Foil, Team",Gold
ITA,Giovanna Trillini,F,30.0,164.0,59.0,Summer,2000,Fencing,"Fencing Women's Foil, Team",Gold
FRA,Pascale Marie Odette Marcelle Trinquet-Hachin,F,21.0,170.0,54.0,Summer,1980,Fencing,"Fencing Women's Foil, Individual",Gold
FRA,Pascale Marie Odette Marcelle Trinquet-Hachin,F,21.0,170.0,54.0,Summer,1980,Fencing,"Fencing Women's Foil, Team",Gold
GBR,Laura Rebecca Trott (-Kenny),F,20.0,164.0,56.0,Summer,2012,Cycling,Cycling Women's Team Pursuit,Gold
GBR,Laura Rebecca Trott (-Kenny),F,20.0,164.0,56.0,Summer,2012,Cycling,Cycling Women's Omnium,Gold
GBR,Laura Rebecca Trott (-Kenny),F,24.0,164.0,56.0,Summer,2016,Cycling,Cycling Women's Team Pursuit,Gold
GBR,Laura Rebecca Trott (-Kenny),F,24.0,164.0,56.0,Summer,2016,Cycling,Cycling Women's Omnium,Gold
USA,"De'Hashia Tonnek ""DeeDee"" Trotter",F,21.0,178.0,64.0,Summer,2004,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
USA,"De'Hashia Tonnek ""DeeDee"" Trotter",F,29.0,178.0,64.0,Summer,2012,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
SLO,Tina Trstenjak,F,25.0,162.0,65.0,Summer,2016,Judo,Judo Women's Half-Middleweight,Gold
URS,Svetlana Tirkova (-Lozovaja),F,22.0,169.0,64.0,Summer,1968,Fencing,"Fencing Women's Foil, Team",Gold
URS,Svetlana Tirkova (-Lozovaja),F,26.0,169.0,64.0,Summer,1972,Fencing,"Fencing Women's Foil, Team",Gold
GRE,Aimilia Tsoulfa,F,31.0,169.0,67.0,Summer,2004,Sailing,Sailing Women's Two Person Dinghy,Gold
GRE,Athanasia Tsoumeleka,F,22.0,158.0,47.0,Summer,2004,Athletics,Athletics Women's 20 kilometres Walk,Gold
JPN,Maki Tsukada,F,22.0,170.0,126.0,Summer,2004,Judo,Judo Women's Heavyweight,Gold
BLR,Alla Petrovna Tsuper,F,34.0,153.0,53.0,Winter,2014,Freestyle Skiing,Freestyle Skiing Women's Aerials,Gold
USA,Sarah Tueting (-Lemaitre),F,21.0,170.0,64.0,Winter,1998,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
ETH,Derartu Tulu,F,20.0,160.0,45.0,Summer,1992,Athletics,"Athletics Women's 10,000 metres",Gold
ETH,Derartu Tulu,F,28.0,160.0,45.0,Summer,2000,Athletics,"Athletics Women's 10,000 metres",Gold
USA,Anna Tunnicliffe (-Funk),F,25.0,168.0,66.0,Summer,2008,Sailing,Sailing Women's One Person Dinghy,Gold
URS,Zinada Mykhailivna Turchyna (Stolitenko-),F,30.0,180.0,73.0,Summer,1976,Handball,Handball Women's Handball,Gold
URS,Zinada Mykhailivna Turchyna (Stolitenko-),F,34.0,180.0,73.0,Summer,1980,Handball,Handball Women's Handball,Gold
URS,Lyudmila Ivanovna Turishcheva (-Borzova),F,16.0,160.0,52.0,Summer,1968,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Lyudmila Ivanovna Turishcheva (-Borzova),F,19.0,160.0,52.0,Summer,1972,Gymnastics,Gymnastics Women's Individual All-Around,Gold
URS,Lyudmila Ivanovna Turishcheva (-Borzova),F,19.0,160.0,52.0,Summer,1972,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Lyudmila Ivanovna Turishcheva (-Borzova),F,23.0,160.0,52.0,Summer,1976,Gymnastics,Gymnastics Women's Team All-Around,Gold
AUS,Amy Turner,F,32.0,168.0,64.0,Summer,2016,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Gold
USA,Cathy Ann Turner,F,29.0,157.0,53.0,Winter,1992,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Gold
USA,Cathy Ann Turner,F,31.0,157.0,53.0,Winter,1994,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Gold
GBR,"Georgina Sophie ""Georgie"" Twigg",F,25.0,170.0,62.0,Summer,2016,Hockey,Hockey Women's Hockey,Gold
EUN,Oleksandra Oleksandrivna Tymoshenko,F,20.0,162.0,40.0,Summer,1992,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
URS,Tamara Andreyevna Tyshkevich,F,25.0,170.0,116.0,Summer,1956,Athletics,Athletics Women's Shot Put,Gold
URS,Lyubov Nikolayevna Tyurina (Yevtushenko-),F,29.0,181.0,75.0,Summer,1972,Volleyball,Volleyball Women's Volleyball,Gold
USA,Wyomia Tyus (-Simburg),F,19.0,172.0,61.0,Summer,1964,Athletics,Athletics Women's 100 metres,Gold
USA,Wyomia Tyus (-Simburg),F,23.0,172.0,61.0,Summer,1968,Athletics,Athletics Women's 100 metres,Gold
USA,Wyomia Tyus (-Simburg),F,23.0,172.0,61.0,Summer,1968,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
JPN,Masae Ueno,F,25.0,160.0,70.0,Summer,2004,Judo,Judo Women's Middleweight,Gold
JPN,Masae Ueno,F,29.0,160.0,70.0,Summer,2008,Judo,Judo Women's Middleweight,Gold
JPN,Yukiko Ueno,F,26.0,174.0,72.0,Summer,2008,Softball,Softball Women's Softball,Gold
USA,Gretchen Ulion (-Silverman),F,25.0,157.0,59.0,Winter,1998,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
NZL,Sarah Elizabeth Ulmer,F,28.0,167.0,64.0,Summer,2004,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",Gold
GBR,Laura Emma Unsworth,F,28.0,157.0,55.0,Summer,2016,Hockey,Hockey Women's Hockey,Gold
FRG,Nicole Uphoff-Becker (-Selke),F,21.0,173.0,60.0,Summer,1988,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
FRG,Nicole Uphoff-Becker (-Selke),F,21.0,173.0,60.0,Summer,1988,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
GER,Nicole Uphoff-Becker (-Selke),F,25.0,173.0,60.0,Summer,1992,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
GER,Nicole Uphoff-Becker (-Selke),F,25.0,173.0,60.0,Summer,1992,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
COL,Mara Isabel Urrutia Ocor,F,35.0,170.0,78.0,Summer,2000,Weightlifting,Weightlifting Women's Heavyweight,Gold
ITA,Dorina Vaccaroni,F,28.0,170.0,57.0,Summer,1992,Fencing,"Fencing Women's Foil, Team",Gold
CAN,Sarah Marie Vaillancourt,F,20.0,168.0,63.0,Winter,2006,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
CAN,Sarah Marie Vaillancourt,F,24.0,168.0,63.0,Winter,2010,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
EUN,Yelena Valeryevna Vlbe (Trubitsyna-),F,23.0,164.0,54.0,Winter,1992,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
RUS,Yelena Valeryevna Vlbe (Trubitsyna-),F,25.0,164.0,54.0,Winter,1994,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
RUS,Yelena Valeryevna Vlbe (Trubitsyna-),F,29.0,164.0,54.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
USA,Melanie M. Valerio,F,27.0,183.0,66.0,Summer,1996,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
BRA,"Valeska ""Valeskinha"" dos Santos Menezes",F,32.0,180.0,62.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Gold
URS,"Yelena Aleksandrovna Valova (-Vasilyeva, -Galusha)",F,21.0,155.0,47.0,Winter,1984,Figure Skating,Figure Skating Mixed Pairs,Gold
NED,Naomi Frances van As,F,25.0,179.0,63.0,Summer,2008,Hockey,Hockey Women's Hockey,Gold
NED,Naomi Frances van As,F,28.0,179.0,63.0,Summer,2012,Hockey,Hockey Women's Hockey,Gold
NED,"Charlotte Willemijn ""Lotte"" van Beek",F,22.0,180.0,69.0,Winter,2014,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
NED,Iefke van Belkum,F,22.0,185.0,75.0,Summer,2008,Water Polo,Water Polo Women's Water Polo,Gold
NED,Gillian Maria Elisabeth van den Berg,F,36.0,173.0,66.0,Summer,2008,Water Polo,Water Polo Women's Water Polo,Gold
NED,Marieke van den Ham,F,25.0,169.0,80.0,Summer,2008,Water Polo,Water Polo Women's Water Polo,Gold
NED,Anna van der Breggen,F,26.0,167.0,56.0,Summer,2016,Cycling,"Cycling Women's Road Race, Individual",Gold
NED,Kirsten Irene Merian van der Kolk (-Aardewijn),F,32.0,172.0,55.0,Summer,2008,Rowing,Rowing Women's Lightweight Double Sculls,Gold
NED,Ilse Suzanne van der Meijden,F,19.0,185.0,71.0,Summer,2008,Water Polo,Water Polo Women's Water Polo,Gold
NED,Marieke Birgitta van Doorn,F,24.0,165.0,57.0,Summer,1984,Hockey,Hockey Women's Hockey,Gold
USA,Amy Deloris Van Dyken (-Rouen),F,23.0,183.0,74.0,Summer,1996,Swimming,Swimming Women's 50 metres Freestyle,Gold
USA,Amy Deloris Van Dyken (-Rouen),F,23.0,183.0,74.0,Summer,1996,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
USA,Amy Deloris Van Dyken (-Rouen),F,23.0,183.0,74.0,Summer,1996,Swimming,Swimming Women's 100 metres Butterfly,Gold
USA,Amy Deloris Van Dyken (-Rouen),F,23.0,183.0,74.0,Summer,1996,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
USA,Amy Deloris Van Dyken (-Rouen),F,27.0,183.0,74.0,Summer,2000,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
USA,Amy Deloris Van Dyken (-Rouen),F,27.0,183.0,74.0,Summer,2000,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
NED,Marit van Eupen,F,38.0,176.0,59.0,Summer,2008,Rowing,Rowing Women's Lightweight Double Sculls,Gold
NED,"Marianne Antoinette ""Miek"" van Geenhuizen",F,26.0,166.0,63.0,Summer,2008,Hockey,Hockey Women's Hockey,Gold
NED,Margot van Geffen,F,22.0,172.0,63.0,Summer,2012,Hockey,Hockey Women's Hockey,Gold
NED,Yvonne Maria Therse van Gennip,F,23.0,166.0,66.0,Winter,1988,Speed Skating,"Speed Skating Women's 1,500 metres",Gold
NED,Yvonne Maria Therse van Gennip,F,23.0,166.0,66.0,Winter,1988,Speed Skating,"Speed Skating Women's 3,000 metres",Gold
NED,Yvonne Maria Therse van Gennip,F,23.0,166.0,66.0,Winter,1988,Speed Skating,"Speed Skating Women's 5,000 metres",Gold
NED,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven",F,32.0,172.0,56.0,Summer,2000,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
NED,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven",F,36.0,172.0,56.0,Summer,2004,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
NED,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven",F,40.0,172.0,56.0,Summer,2008,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
NED,Ellen Gezina Maria van Langen,F,26.0,172.0,57.0,Summer,1992,Athletics,Athletics Women's 800 metres,Gold
NED,Caia Jaqueline van Maasakker,F,23.0,180.0,69.0,Summer,2012,Hockey,Hockey Women's Hockey,Gold
NED,Kitty van Male,F,24.0,170.0,63.0,Summer,2012,Hockey,Hockey Women's Hockey,Gold
NED,Aletta van Manen,F,25.0,170.0,60.0,Summer,1984,Hockey,Hockey Women's Hockey,Gold
NED,Manon van Rooijen,F,26.0,178.0,67.0,Summer,2008,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
NED,Sharon van Rouwendaal,F,22.0,173.0,65.0,Summer,2016,Swimming,Swimming Women's 10 kilometres Open Water,Gold
NED,"Petronella Grietje ""Petra"" van Staveren (-van Kleef)",F,18.0,169.0,60.0,Summer,1984,Swimming,Swimming Women's 100 metres Breaststroke,Gold
FRA,Sverine Anne-Marie Vandenhende,F,26.0,170.0,63.0,Summer,2000,Judo,Judo Women's Half-Middleweight,Gold
RUS,Yuliya Olegovna Vasilyeva,F,22.0,177.0,60.0,Summer,2000,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
RUS,Olga Petrovna Vasyukova,F,20.0,170.0,56.0,Summer,2000,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
URS,Yelena Sergeyevna Vaytsekhovskaya,F,18.0,165.0,55.0,Summer,1976,Diving,Diving Women's Platform,Gold
NED,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,29.0,182.0,67.0,Summer,2008,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
RUS,Sofiya Aleksandrovna Velikaya,F,31.0,175.0,70.0,Summer,2016,Fencing,"Fencing Women's Sabre, Team",Gold
URS,Vida Vencien (Mogenyt-),F,26.0,169.0,63.0,Winter,1988,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Gold
USA,Michelle Venturella,F,27.0,175.0,72.0,Summer,2000,Softball,Softball Women's Softball,Gold
USA,Tisha Lea Venturini,F,23.0,168.0,61.0,Summer,1996,Football,Football Women's Football,Gold
CUB,Sibelis Veranes Morell,F,26.0,164.0,70.0,Summer,2000,Judo,Judo Women's Middleweight,Gold
CUB,Legna Verdecia Rodrguez,F,27.0,154.0,52.0,Summer,2000,Judo,Judo Women's Half-Lightweight,Gold
RUS,Yelena Sergeyevna Vesnina,F,30.0,180.0,60.0,Summer,2016,Tennis,Tennis Women's Doubles,Gold
DEN,Mette Vestergaard Larsen (-Brandt),F,24.0,172.0,64.0,Summer,2000,Handball,Handball Women's Handball,Gold
DEN,Mette Vestergaard Larsen (-Brandt),F,28.0,172.0,64.0,Summer,2004,Handball,Handball Women's Handball,Gold
ITA,Maria Valentina Vezzali,F,22.0,164.0,54.0,Summer,1996,Fencing,"Fencing Women's Foil, Team",Gold
ITA,Maria Valentina Vezzali,F,26.0,164.0,54.0,Summer,2000,Fencing,"Fencing Women's Foil, Individual",Gold
ITA,Maria Valentina Vezzali,F,26.0,164.0,54.0,Summer,2000,Fencing,"Fencing Women's Foil, Team",Gold
ITA,Maria Valentina Vezzali,F,30.0,164.0,54.0,Summer,2004,Fencing,"Fencing Women's Foil, Individual",Gold
ITA,Maria Valentina Vezzali,F,34.0,164.0,54.0,Summer,2008,Fencing,"Fencing Women's Foil, Individual",Gold
ITA,Maria Valentina Vezzali,F,38.0,164.0,54.0,Summer,2012,Fencing,"Fencing Women's Foil, Team",Gold
ESP,Begoa Va Dufresne Perea,F,25.0,179.0,67.0,Summer,1996,Sailing,Sailing Women's Two Person Dinghy,Gold
USA,Brenda Villa,F,32.0,163.0,79.0,Summer,2012,Water Polo,Water Polo Women's Water Polo,Gold
CAN,Tessa Jane Virtue (-McCormick),F,20.0,165.0,53.0,Winter,2010,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
ROU,Viorica Viscopoleanu (Belmega-),F,29.0,164.0,55.0,Summer,1968,Athletics,Athletics Women's Long Jump,Gold
YUG,Biserka Vinji,F,30.0,177.0,70.0,Summer,1984,Handball,Handball Women's Handball,Gold
GER,Kristina Vogel,F,21.0,160.0,66.0,Summer,2012,Cycling,Cycling Women's Team Sprint,Gold
GER,Kristina Vogel,F,25.0,160.0,66.0,Summer,2016,Cycling,Cycling Women's Sprint,Gold
GER,Carina Vogt,F,22.0,171.0,62.0,Winter,2014,Ski Jumping,"Ski Jumping Women's Normal Hill, Individual",Gold
GDR,Angela Voigt (Schmalfeld-),F,25.0,171.0,63.0,Summer,1976,Athletics,Athletics Women's Long Jump,Gold
URS,Yelena Vladimirovna Volchetskaya (-Tyunenkova),F,19.0,155.0,52.0,Summer,1964,Gymnastics,Gymnastics Women's Team All-Around,Gold
ZIM,Helen Volk,F,26.0,150.0,55.0,Summer,1980,Hockey,Hockey Women's Hockey,Gold
GER,Sabine Vlker,F,32.0,162.0,58.0,Winter,2006,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
URS,Yelena Pavlovna Volkova,F,28.0,190.0,78.0,Summer,1988,Volleyball,Volleyball Women's Volleyball,Gold
USA,Dana Whitney Vollmer (-Grant),F,16.0,185.0,68.0,Summer,2004,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
USA,Dana Whitney Vollmer (-Grant),F,24.0,185.0,68.0,Summer,2012,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
USA,Dana Whitney Vollmer (-Grant),F,24.0,185.0,68.0,Summer,2012,Swimming,Swimming Women's 100 metres Butterfly,Gold
USA,Dana Whitney Vollmer (-Grant),F,24.0,185.0,68.0,Summer,2012,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
USA,Dana Whitney Vollmer (-Grant),F,28.0,185.0,68.0,Summer,2016,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
RUS,Tetiana Andrivna Volosozhar,F,27.0,159.0,44.0,Winter,2014,Figure Skating,Figure Skating Mixed Pairs,Gold
RUS,Tetiana Andrivna Volosozhar,F,27.0,159.0,44.0,Winter,2014,Figure Skating,Figure Skating Mixed Team,Gold
USA,"Wilhelmina Catherine ""Billie"" von Bremen (-Asch)",F,22.0,182.0,68.0,Summer,1932,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
USA,"Susan Christina ""Chris"" von Saltza (-Olmstead)",F,16.0,178.0,63.0,Summer,1960,Swimming,Swimming Women's 400 metres Freestyle,Gold
USA,"Susan Christina ""Chris"" von Saltza (-Olmstead)",F,16.0,178.0,63.0,Summer,1960,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
USA,"Susan Christina ""Chris"" von Saltza (-Olmstead)",F,16.0,178.0,63.0,Summer,1960,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
NED,Pauline Sophie von Weiler (-Le Poole),F,25.0,159.0,62.0,Summer,1984,Hockey,Hockey Women's Hockey,Gold
RUS,Nataliya Vitalyevna Vorobyova,F,21.0,174.0,69.0,Summer,2012,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Gold
URS,Zinaida Borisovna Voronina (Druzhinina-),F,20.0,164.0,53.0,Summer,1968,Gymnastics,Gymnastics Women's Team All-Around,Gold
HUN,"Zsuzsanna ""Zsuzsa"" Vrs",F,27.0,172.0,60.0,Summer,2004,Modern Pentathlon,Modern Pentathlon Women's Individual,Gold
NED,Marianne Vos,F,21.0,169.0,59.0,Summer,2008,Cycling,Cycling Women's Points Race,Gold
NED,Marianne Vos,F,25.0,169.0,59.0,Summer,2012,Cycling,"Cycling Women's Road Race, Individual",Gold
USA,Shannon Vreeland,F,20.0,188.0,79.0,Summer,2012,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
RUS,Anna Viktorovna Vyakhireva,F,21.0,168.0,63.0,Summer,2016,Handball,Handball Women's Handball,Gold
AUT,Anita Wachter (-Salzgeber),F,21.0,164.0,50.0,Winter,1988,Alpine Skiing,Alpine Skiing Women's Combined,Gold
USA,"Alyson Kay ""Aly"" Wagner (-Eyre)",F,24.0,165.0,59.0,Summer,2004,Football,Football Women's Football,Gold
USA,"Alyson Kay ""Aly"" Wagner (-Eyre)",F,27.0,165.0,59.0,Summer,2008,Football,Football Women's Football,Gold
GER,Katrin Wagner-Augustin,F,22.0,179.0,70.0,Summer,2000,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
GER,Katrin Wagner-Augustin,F,22.0,179.0,70.0,Summer,2000,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
GER,Katrin Wagner-Augustin,F,26.0,179.0,70.0,Summer,2004,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
GER,Katrin Wagner-Augustin,F,30.0,179.0,70.0,Summer,2008,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
USA,"Elizabeth Jane ""Janie"" Wagstaff",F,18.0,180.0,66.0,Summer,1992,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
CAN,"Jennifer Dorothy June ""Jenn"" Wakefield",F,24.0,175.0,77.0,Winter,2014,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
POL,"Stanisawa Walasiewicz (-Walsh, -Olson)",F,21.0,174.0,60.0,Summer,1932,Athletics,Athletics Women's 100 metres,Gold
CAN,Carolyn Jane Waldo,F,23.0,170.0,56.0,Summer,1988,Synchronized Swimming,Synchronized Swimming Women's Solo,Gold
CAN,Carolyn Jane Waldo,F,23.0,170.0,56.0,Summer,1988,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
BRA,Walewska Moreira de Oliveira,F,29.0,190.0,73.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Gold
GER,Kira Walkenhorst,F,25.0,184.0,75.0,Summer,2016,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
JAM,Melaine Antoinette Walker,F,25.0,165.0,53.0,Summer,2008,Athletics,Athletics Women's 400 metres Hurdles,Gold
USA,Kerri Lee Walsh Jennings,F,25.0,191.0,73.0,Summer,2004,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
USA,Kerri Lee Walsh Jennings,F,29.0,191.0,73.0,Summer,2008,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
USA,Kerri Lee Walsh Jennings,F,33.0,191.0,73.0,Summer,2012,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
GER,Louisa Walter (-Keller),F,25.0,170.0,66.0,Summer,2004,Hockey,Hockey Women's Hockey,Gold
GDR,Steffi Walter-Martin,F,21.0,180.0,74.0,Winter,1984,Luge,Luge Women's Singles,Gold
GDR,Steffi Walter-Martin,F,25.0,180.0,74.0,Winter,1988,Luge,Luge Women's Singles,Gold
GDR,Martina Walther,F,24.0,187.0,85.0,Summer,1988,Rowing,Rowing Women's Coxed Fours,Gold
USA,"Mary Abigail ""Abby"" Wambach",F,24.0,180.0,81.0,Summer,2004,Football,Football Women's Football,Gold
USA,"Mary Abigail ""Abby"" Wambach",F,32.0,180.0,81.0,Summer,2012,Football,Football Women's Football,Gold
CHN,Wang Hao,F,19.0,156.0,50.0,Summer,2012,Diving,Diving Women's Synchronized Platform,Gold
KOR,Wang Hui-Gyeong,F,18.0,166.0,64.0,Summer,1988,Archery,Archery Women's Team,Gold
CHN,Wang Jiao,F,20.0,177.0,72.0,Summer,2008,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Gold
CHN,Wang Junxia,F,33.0,162.0,50.0,Summer,1996,Athletics,"Athletics Women's 5,000 metres",Gold
CHN,Wang Lina,F,26.0,181.0,75.0,Summer,2004,Volleyball,Volleyball Women's Volleyball,Gold
CHN,Wang Liping,F,24.0,163.0,46.0,Summer,2000,Athletics,Athletics Women's 20 kilometres Walk,Gold
CHN,Wang Meng,F,20.0,167.0,60.0,Winter,2006,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Gold
CHN,Wang Meng,F,24.0,167.0,60.0,Winter,2010,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Gold
CHN,Wang Meng,F,24.0,167.0,60.0,Winter,2010,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",Gold
CHN,Wang Meng,F,24.0,167.0,60.0,Winter,2010,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Gold
CHN,Wang Mingjuan,F,26.0,150.0,48.0,Summer,2012,Weightlifting,Weightlifting Women's Flyweight,Gold
CHN,Wang Nan,F,21.0,166.0,60.0,Summer,2000,Table Tennis,Table Tennis Women's Singles,Gold
CHN,Wang Nan,F,21.0,166.0,60.0,Summer,2000,Table Tennis,Table Tennis Women's Doubles,Gold
CHN,Wang Nan,F,25.0,166.0,60.0,Summer,2004,Table Tennis,Table Tennis Women's Doubles,Gold
CHN,Wang Nan,F,29.0,166.0,60.0,Summer,2008,Table Tennis,Table Tennis Women's Team,Gold
CHN,Wang Xin (Ruoxue-),F,15.0,137.0,28.0,Summer,2008,Diving,Diving Women's Synchronized Platform,Gold
CHN,Wang Xu,F,18.0,170.0,75.0,Summer,2004,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Gold
CAN,Catherine Ward,F,22.0,168.0,67.0,Winter,2010,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
CAN,Catherine Ward,F,26.0,168.0,67.0,Winter,2014,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
USA,Anne Kindel Warner (-Cribbs),F,15.0,170.0,63.0,Summer,1960,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
GER,Conny Wamuth,F,25.0,167.0,64.0,Summer,2008,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
CAN,Tara Leigh-Anne Watchorn,F,23.0,178.0,76.0,Winter,2014,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
USA,Torrance Watkins Fleischmann,F,34.0,165.0,48.0,Summer,1984,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
USA,Natasha Watley,F,22.0,175.0,78.0,Summer,2004,Softball,Softball Women's Softball,Gold
AUS,"Deborah Kathleen ""Debbie"" Watson",F,34.0,178.0,71.0,Summer,2000,Water Polo,Water Polo Women's Water Polo,Gold
ZIM,Linda Margaret Watson,F,24.0,165.0,63.0,Summer,1980,Hockey,Hockey Women's Hockey,Gold
USA,"Lillian Debra ""Pokey"" Watson (-Richardson)",F,14.0,175.0,66.0,Summer,1964,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
USA,"Lillian Debra ""Pokey"" Watson (-Richardson)",F,14.0,175.0,66.0,Summer,1964,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
USA,"Lillian Debra ""Pokey"" Watson (-Richardson)",F,18.0,175.0,66.0,Summer,1968,Swimming,Swimming Women's 200 metres Backstroke,Gold
AUS,"Kathryn Anne ""Kathy"" Watt",F,27.0,159.0,49.0,Summer,1992,Cycling,"Cycling Women's Road Race, Individual",Gold
USA,Mary Alice Wayte (-Bradburne),F,19.0,174.0,58.0,Summer,1984,Swimming,Swimming Women's 200 metres Freestyle,Gold
